# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/04/2026 00:01:27,Class A,265177000,57.684183,11.851633,Under way using engine,0.0,8.9,78.7,77,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219018172,56.152385,10.254653,Under way using engine,0.0,0.0,173.1,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219018172,56.152385,10.254653,Under way using engine,0.0,0.0,173.1,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219018172,56.152385,10.254653,Under way using engine,0.0,0.0,173.1,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,538009722,57.466947,8.637663,Under way using engine,5.4,13.6,236.1,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,257682000,57.199227,7.894225,Under way using engine,-2.2,11.5,16.4,13,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219244000,55.566047,7.813908,Under way using engine,0.0,10.6,2.0,359,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,244850116,55.811783,15.736375,Under way using engine,0.0,8.5,242.8,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219026000,55.269242,12.762657,Under way using engine,0.0,14.2,107.9,107,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,257682000,57.199227,7.894225,Under way using engine,-2.2,11.5,16.4,13,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,266239000,54.778657,13.523752,Under way using engine,1.1,18.3,148.2,149,9017769,SKIJ,FINNTRADER,Passenger,No additional information,28,183,GPS,6.5,SEMMA<>PLSWI,26/04/2026 05:00:00,AIS,97,86,14,14
26/04/2026 00:01:27,Class A,266147000,58.039585,10.736205,Under way using engine,,7.6,310.1,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,266239000,54.778657,13.523752,Under way using engine,1.1,18.3,148.2,149,9017769,SKIJ,FINNTRADER,Passenger,No additional information,28,183,GPS,6.5,SEMMA<>PLSWI,26/04/2026 05:00:00,AIS,97,86,14,14
26/04/2026 00:01:27,Class A,219029706,56.408978,10.925192,Unknown value,0.0,0.0,145.9,88,Unknown,XPH8158,SAR BIL GRENAA,SAR,,2,6,GPS,,Unknown,,AIS,4,2,1,1
26/04/2026 00:01:27,Class A,258715000,56.514387,12.295962,Under way using engine,0.0,10.2,344.3,348,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:27,Class A,219026000,55.269242,12.762657,Under way using engine,0.0,14.2,107.9,107,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,211731030,54.472580,9.038410,Under way using engine,0.0,0.0,,254,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,258715000,56.514387,12.295962,Under way using engine,0.0,10.2,344.3,348,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,219006889,91.000000,0.000000,Unknown value,,,,,Unknown,OU9245,JILLER (KASTRUP)-99%,Pleasure,,4,10,Undefined,,Unknown,,AIS,5,5,2,2
26/04/2026 00:01:28,Class A,211227550,54.419667,11.191600,Unknown value,0.0,0.0,38.0,82,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,211227550,54.419667,11.191600,Unknown value,0.0,0.0,38.0,82,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219014219,54.655525,11.347940,Under way using engine,0.0,0.0,205.7,154,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219014219,54.655525,11.347940,Under way using engine,0.0,0.0,205.7,154,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,265522220,56.891780,12.486900,Unknown value,0.0,0.0,359.5,227,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,247489200,54.429245,12.040098,Under way using engine,0.0,16.1,265.3,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,219029055,57.058392,9.897378,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257601000,55.264598,14.320987,Under way using engine,0.0,12.2,220.5,219,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,247489200,54.429245,12.040098,Under way using engine,0.0,16.1,265.3,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,311000262,54.586822,12.556233,Restricted maneuverability,0.0,0.2,61.2,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,311000262,54.586822,12.556233,Restricted maneuverability,0.0,0.2,61.2,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005867,57.715323,10.582737,Engaged in fishing,0.0,0.0,292.5,112,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005867,57.715323,10.582737,Engaged in fishing,0.0,0.0,292.5,112,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219004903,54.909195,9.781628,Under way using engine,,0.0,,,Unknown,OUQG,THJALFE,Cargo,,6,15,Internal,2.0,EGERNSUND,05/09/2026 21:00:00,AIS,10,5,2,4
26/04/2026 00:01:28,Class A,275556000,55.473443,8.421313,Moored,0.0,0.0,167.7,330,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,273297700,54.811473,12.329535,Restricted maneuverability,0.0,3.0,171.8,172,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,273297700,54.811473,12.329535,Restricted maneuverability,0.0,3.0,171.8,172,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,265778450,57.646398,11.858213,Engaged in fishing,0.0,0.0,349.9,293,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,219006889,91.000000,0.000000,Unknown value,,,,,Unknown,OU9245,JILLER (KASTRUP)-99%,Pleasure,,4,10,Undefined,,Unknown,,AIS,5,5,2,2
26/04/2026 00:01:28,Class A,219000805,54.947432,11.107202,Under way using engine,,0.0,294.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000805,54.947432,11.107202,Under way using engine,,0.0,294.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000805,54.947432,11.107202,Under way using engine,,0.0,294.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,245647000,55.473253,8.425187,Under way using engine,0.0,0.0,337.3,243,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,245647000,55.473253,8.425187,Under way using engine,0.0,0.0,337.3,243,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219001013,56.990250,10.308497,Unknown value,0.0,0.0,128.3,197,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219001013,56.990250,10.308497,Unknown value,0.0,0.0,128.3,197,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219002973,57.593037,10.429062,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257872000,57.720740,10.600417,Moored,0.2,0.0,266.0,142,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219023313,57.988203,10.718362,Unknown value,0.0,1.9,148.8,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,266468000,55.775833,15.605400,Under way using engine,0.0,12.9,239.0,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219023313,57.988203,10.718362,Unknown value,0.0,1.9,148.8,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,231907000,56.708027,11.794915,Under way using engine,0.0,9.3,207.3,210,9988528,OZ2228,TIDAN,Cargo,,13,89,GPS,5.5,DKVEJ,26/04/2026 15:00:00,AIS,80,9,,13
26/04/2026 00:01:28,Class A,231907000,56.708027,11.794915,Under way using engine,0.0,9.3,207.3,210,9988528,OZ2228,TIDAN,Cargo,,13,89,GPS,5.5,DKVEJ,26/04/2026 15:00:00,AIS,80,9,,13
26/04/2026 00:01:28,Class A,244780097,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219008544,57.121902,8.598895,Engaged in fishing,0.0,0.0,140.7,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,211366700,54.357478,11.062295,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005921,56.126910,12.309085,Engaged in fishing,0.0,0.1,221.5,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000895,55.262115,9.711730,Unknown value,0.0,0.0,31.0,35,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000895,55.262115,9.711730,Unknown value,0.0,0.0,31.0,35,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,219035355,55.674865,9.813028,Unknown value,,0.0,,,Unknown,Unknown,FUBAR,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219004596,57.593737,9.957248,Engaged in fishing,0.0,0.0,303.7,225,Unknown,XP3314,RS 64 ELSE,Fishing,,4,14,GPS,,Unknown,,AIS,11,3,2,2
26/04/2026 00:01:28,Class A,219004596,57.593737,9.957248,Engaged in fishing,0.0,0.0,303.7,225,Unknown,XP3314,RS 64 ELSE,Fishing,,4,14,GPS,,Unknown,,AIS,11,3,2,2
26/04/2026 00:01:28,Class A,220259000,55.675117,11.100280,Moored,0.0,0.0,5.0,13,9292852,OVID2,SVITZER MARS,Tug,,11,30,GPS,4.8,KALUNDBORG,01/03/2027 10:30:00,AIS,12,18,4,7
26/04/2026 00:01:28,Class A,236108000,57.140165,8.281370,Under way using engine,,9.8,49.1,52,9197789,ZDEB4,MERIT,Cargo,,13,83,GPS,5.6,DKVOR,26/04/2026 23:00:00,AIS,73,10,3,10
26/04/2026 00:01:28,Class A,257081000,57.051147,10.822037,Under way using engine,0.0,10.7,338.0,343,9345350,LANS 7,FROYA,Tanker,Reserved for future use,13,82,GPS,4.3,NOHRY,26/04/2026 13:00:00,AIS,75,7,7,6
26/04/2026 00:01:28,Class A,265540720,57.818687,11.877342,Restricted maneuverability,,0.0,,,Unknown,SFEP,GERD,Passenger,,13,60,Internal,,Unknown,,AIS,32,28,13,
26/04/2026 00:01:28,Class A,210174000,54.634605,14.038637,Under way using engine,0.0,14.2,351.4,349,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257114000,55.087750,11.045715,Under way using engine,0.0,8.7,5.2,9,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257114000,55.087750,11.045715,Under way using engine,0.0,8.7,5.2,9,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257114000,55.087750,11.045715,Under way using engine,0.0,8.7,5.2,9,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,248347000,57.384205,8.411735,Under way using engine,1.1,13.4,58.2,57,9772357,9HA4619,MARATHI,Tanker,,48,274,GPS,9.4,LT KLJ,28/04/2026 01:00:00,AIS,231,43,30,18
26/04/2026 00:01:28,Class A,257114000,55.087750,11.045715,Under way using engine,0.0,8.7,5.2,9,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,218321000,54.715358,14.006518,Under way using engine,-19.7,5.8,70.7,65,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,257114000,55.087750,11.045715,Under way using engine,0.0,8.7,5.2,9,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,246535000,55.233397,13.048013,Under way using engine,0.0,10.4,96.6,95,9341756,PHGG,NEUSEBORG,Cargo,,14,112,GPS,6.4,FIHMN,28/04/2026 14:00:00,AIS,100,12,2,12
26/04/2026 00:01:28,Class A,248347000,57.384205,8.411735,Under way using engine,1.1,13.4,58.2,57,9772357,9HA4619,MARATHI,Tanker,,48,274,GPS,9.4,LT KLJ,28/04/2026 01:00:00,AIS,231,43,30,18
26/04/2026 00:01:28,Class A,246535000,55.233397,13.048013,Under way using engine,0.0,10.4,96.6,95,9341756,PHGG,NEUSEBORG,Cargo,,14,112,GPS,6.4,FIHMN,28/04/2026 14:00:00,AIS,100,12,2,12
26/04/2026 00:01:28,Class A,265512660,55.425297,13.816415,Power-driven vessel towing astern,-2.2,0.0,,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219002005,57.320677,11.125973,Engaged in fishing,0.0,0.0,,73,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,305980000,55.772650,12.821328,Under way using engine,-2.9,5.8,325.3,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,305980000,55.772650,12.821328,Under way using engine,-2.9,5.8,325.3,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005886,56.794840,8.863753,Engaged in fishing,0.0,0.0,,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219001265,55.473795,8.425008,Engaged in fishing,0.0,0.0,4.2,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219523000,57.430392,10.542032,Moored,0.0,0.0,247.5,243,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,305980000,55.772650,12.821328,Under way using engine,-2.9,5.8,325.3,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219026172,58.000487,9.994823,Engaged in fishing,0.0,2.4,31.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219026172,58.000487,9.994823,Engaged in fishing,0.0,2.4,31.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,230695000,55.251357,12.950903,Under way using engine,,9.6,284.5,290,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219523000,57.430392,10.542032,Moored,0.0,0.0,247.5,243,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,230695000,55.251357,12.950903,Under way using engine,,9.6,284.5,290,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,231907000,56.707648,11.794532,Under way using engine,0.0,9.3,208.1,210,9988528,OZ2228,TIDAN,Cargo,,13,89,GPS,5.5,DKVEJ,26/04/2026 15:00:00,AIS,80,9,,13
26/04/2026 00:01:28,Class A,231907000,56.707648,11.794532,Under way using engine,0.0,9.3,208.1,210,9988528,OZ2228,TIDAN,Cargo,,13,89,GPS,5.5,DKVEJ,26/04/2026 15:00:00,AIS,80,9,,13
26/04/2026 00:01:28,Class A,219010252,55.472692,8.426862,Under way using engine,0.0,0.0,321.3,151,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,231907000,56.707648,11.794532,Under way using engine,0.0,9.3,208.1,210,9988528,OZ2228,TIDAN,Cargo,,13,89,GPS,5.5,DKVEJ,26/04/2026 15:00:00,AIS,80,9,,13
26/04/2026 00:01:28,Class A,220614000,57.670798,10.586798,At anchor,3.6,0.0,277.4,33,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,261535000,54.154815,12.106892,Restricted maneuverability,0.0,0.0,284.3,164,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,220614000,57.670798,10.586798,At anchor,3.6,0.0,277.4,33,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219023664,56.794090,8.864750,Unknown value,0.0,0.0,161.7,286,Unknown,OXGH,MUSSE IV,Fishing,,4,14,Undefined,,Unknown,,AIS,12,2,2,2
26/04/2026 00:01:28,Class B,219028176,55.042048,9.705855,Unknown value,,0.0,,,Unknown,XPH6730,,Pleasure,,3,10,Undefined,,Unknown,,AIS,5,5,2,1
26/04/2026 00:01:28,Class A,257619000,57.683373,8.694167,Engaged in fishing,,1.2,111.9,260,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219023664,56.794090,8.864750,Unknown value,0.0,0.0,161.7,286,Unknown,OXGH,MUSSE IV,Fishing,,4,14,Undefined,,Unknown,,AIS,12,2,2,2
26/04/2026 00:01:28,Class B,211337160,54.412932,11.199237,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class B,211337160,54.412932,11.199237,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,275546000,54.657763,12.648878,Under way using engine,0.0,9.7,57.7,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,211169660,54.631803,8.383453,Under way using engine,0.0,0.1,33.0,283,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,246058000,57.596862,9.959247,Restricted maneuverability,,2.1,302.0,345,7424358,PIVA,SIF R,Dredging,,14,80,GPS,3.5,DKHIR,18/04/2026 06:30:00,AIS,70,10,1,13
26/04/2026 00:01:28,Class A,246058000,57.596862,9.959247,Restricted maneuverability,,2.1,302.0,345,7424358,PIVA,SIF R,Dredging,,14,80,GPS,3.5,DKHIR,18/04/2026 06:30:00,AIS,70,10,1,13
26/04/2026 00:01:28,Class A,265627220,55.756568,12.903158,Under way using engine,,0.0,238.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,258714000,56.808567,7.476092,Under way using engine,0.0,11.4,209.2,209,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,258714000,56.808567,7.476092,Under way using engine,0.0,11.4,209.2,209,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,245656000,57.739050,9.984917,Under way using engine,-2.9,15.8,236.8,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,245656000,57.739050,9.984917,Under way using engine,-2.9,15.8,236.8,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005956,56.128197,12.308732,Engaged in fishing,0.0,0.0,201.3,201,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,258714000,56.808567,7.476092,Under way using engine,0.0,11.4,209.2,209,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219005956,56.128197,12.308732,Engaged in fishing,0.0,0.0,201.3,201,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,256661000,57.851467,10.629937,Under way using engine,-7.5,7.2,268.7,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,256661000,57.851467,10.629937,Under way using engine,-7.5,7.2,268.7,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000855,57.321030,11.127955,Unknown value,0.0,0.0,325.1,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219017815,55.965943,11.844650,Under way using engine,0.0,0.0,63.5,246,9615781,OZEZ,ISEFJORD,Passenger,,12,50,GPS,2.2,HUNDESTED,01/03/2027 22:00:00,AIS,25,25,6,6
26/04/2026 00:01:28,Class A,219017815,55.965943,11.844650,Under way using engine,0.0,0.0,63.5,246,9615781,OZEZ,ISEFJORD,Passenger,,12,50,GPS,2.2,HUNDESTED,01/03/2027 22:00:00,AIS,25,25,6,6
26/04/2026 00:01:28,Class B,219016194,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,CHRISTINA,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000431,54.650533,11.345450,Under way using engine,5.4,10.0,45.6,46,9144421,OYDX2,PRINSESSE BENEDIKTE,Passenger,No additional information,26,142,GPS,5.5,DKROD-DEPUT,31/12/2026 00:00:00,AIS,23,119,13,13
26/04/2026 00:01:28,Class A,219017815,55.965943,11.844650,Under way using engine,0.0,0.0,63.5,246,9615781,OZEZ,ISEFJORD,Passenger,,12,50,GPS,2.2,HUNDESTED,01/03/2027 22:00:00,AIS,25,25,6,6
26/04/2026 00:01:28,Class A,211673560,54.632005,8.381138,Under way using engine,0.0,0.0,274.6,285,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,563175200,55.334527,11.032077,Constrained by her draught,0.4,12.9,180.6,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,265866000,54.636860,12.275675,Under way using engine,0.0,12.4,207.1,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219019010,57.594265,9.959347,Under way sailing,,0.0,103.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,219000734,57.296797,10.922247,Under way using engine,0.0,0.0,334.4,180,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,229964000,54.851950,14.120033,Under way using engine,0.0,1.9,282.1,298,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,265866000,54.636860,12.275675,Under way using engine,0.0,12.4,207.1,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,563175200,55.334527,11.032077,Constrained by her draught,0.4,12.9,180.6,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,563175200,55.334527,11.032077,Constrained by her draught,0.4,12.9,180.6,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,563175200,55.334527,11.032077,Constrained by her draught,0.4,12.9,180.6,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,563175200,55.334527,11.032077,Constrained by her draught,0.4,12.9,180.6,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,220283000,55.831300,7.760570,Unknown value,,6.0,229.8,227,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,305978000,54.572650,10.913038,Under way using engine,0.0,14.4,87.5,84,9387592,V2GK8,MARBURG,Cargo,,23,158,GPS,7.0,FIHEL,28/04/2026 02:30:00,AIS,147,11,21,2
26/04/2026 00:01:28,Class A,305978000,54.572650,10.913038,Under way using engine,0.0,14.4,87.5,84,9387592,V2GK8,MARBURG,Cargo,,23,158,GPS,7.0,FIHEL,28/04/2026 02:30:00,AIS,147,11,21,2
26/04/2026 00:01:28,AtoN,992111032,54.896323,14.060572,Unknown value,,,,,Unknown,Unknown,WA19 WINDFARM,Undefined,,20,20,Surveyed,,Unknown,,AIS,10,10,10,10
26/04/2026 00:01:28,Class A,246541000,56.902755,11.241395,Under way using engine,0.0,8.6,71.9,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,246541000,56.902755,11.241395,Under way using engine,0.0,8.6,71.9,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,246541000,56.902755,11.241395,Under way using engine,0.0,8.6,71.9,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:01:28,Class A,255805555,56.638132,12.488385,Under way using engine,0.0,11.3,113.0,114,9315020,CQIF,AKACIA,Cargo,,22,149,GPS,8.0,SEHAD,26/04/2026 01:00:00,AIS,141,8,13,9
